Date,Exchange_Rate,ICO_Composite_Price,Rainfall,Temperature,Average_Relative_Humidity,Export_Price_Robusta,Total_Export_Volume,Exchange_Rate_minmax,ICO_Composite_Price_minmax,Rainfall_minmax,Temperature_minmax,Average_Relative_Humidity_minmax,Export_Price_Robusta_minmax,Total_Export_Volume_minmax,Exchange_Rate_zscore,ICO_Composite_Price_zscore,Rainfall_zscore,Temperature_zscore,Average_Relative_Humidity_zscore,Export_Price_Robusta_zscore,Total_Export_Volume_zscore,Rainfall_bin,Temperature_bin,Export_Value_bin,Set,Robusta_Kiboko_Price
2007-08-01,1737.43043478261,107.98,115.9351,23.0,52.55,1.5,225353.0,0.2747479105620308,0.2133504193920266,0.2210162116802239,0.3863636363636367,0.4672878266153535,0.2483069977426637,0.1133764562674683,-0.5749814925498087,-0.1727784492785081,-0.2313972420208,-0.1921231590905912,-0.5963120764442016,-0.0377908849089194,-0.7117960231819924,Medium,Medium,Low,Train,1100.0
2007-09-01,1762.83025,113.2,141.2197,23.5,59.26,1.5,225353.0,0.283282798330277,0.2300199178088261,0.272553727701465,0.5,0.6032003240834516,0.2483069977426637,0.1133764562674683,-0.5491246412148132,-0.0600140954426194,0.1093189071923535,0.3652020400205941,0.0231927493203499,-0.0377908849089194,-0.7117960231819924,Medium,Medium,Low,Train,1100.0
2007-10-01,1747.17166666667,115.71,164.1392,23.4,71.72,1.5,225353.0,0.2780211753532641,0.2380353279670956,0.3192704682648449,0.4772727272727266,0.8555803119303222,0.2483069977426637,0.1133764562674683,-0.5650649800677254,-0.005792155188198,0.4181647573102465,0.2537370001983554,1.173569817729636,-0.0377908849089194,-0.7117960231819924,High,Medium,Low,Train,1200.0
2007-11-01,1707.72875,114.43,187.2994,23.7,67.79,1.5,225353.0,0.2647675014929976,0.2339477881254283,0.3664778268370648,0.545454545454545,0.7759773141583961,0.2483069977426637,0.1133764562674683,-0.6052176199093906,-0.0334431844812892,0.7302540986091591,0.5881321196650674,0.8107301805828877,-0.0377908849089194,-0.7117960231819924,High,High,Low,Train,1250.0
2007-12-01,1711.61333333333,118.16,80.15691,24.0,72.1,1.5,225353.0,0.2660728055864571,0.245859134695287,0.1480896460894686,0.6136363636363642,0.8632772939031803,0.2483069977426637,0.1133764562674683,-0.6012631386311351,0.0471336430681099,-0.7135170747496772,0.9225272391317796,1.2086535485478964,-0.0377908849089194,-0.7117960231819924,Low,High,Low,Train,1200.0
2008-01-01,1710.58568181818,122.33,117.9126,23.9,68.94,1.94,267550.0,0.2657274924307665,0.2591755730857188,0.2250469433481958,0.5909090909090908,0.7992708122341505,0.3476297968397291,0.1744524839591659,-0.6023092813776076,0.1372155119370095,-0.2047499474197776,0.8110621993095408,0.916904629111834,0.5710352204498643,-0.3441926984423191,Medium,High,Medium,Train,1250.0
2008-02-01,1707.82976190476,138.82,98.90068,24.5,66.23,1.94,267550.0,0.2648014436797028,0.3118345824521987,0.1862950100925954,0.7272727272727275,0.7443791776382422,0.3476297968397291,0.1744524839591659,-0.6051147904288573,0.4934385377519146,-0.4609402043962987,1.4798524382429648,0.6667022330131855,0.5710352204498643,-0.3441926984423191,Medium,High,Medium,Train,1530.0
2008-03-01,1684.25552631579,136.17,257.4236,25.1,68.04,1.94,267550.0,0.2568799901867535,0.3033720976237468,0.509411750291528,0.8636363636363642,0.781041118087908,0.3476297968397291,0.1744524839591659,-0.6291132132419033,0.436192266168561,1.6751947894111907,2.148642677176389,0.8338115824370066,0.5710352204498643,-0.3441926984423191,High,High,Medium,Train,1275.0
2008-04-01,1686.68340909091,126.55,241.5414,24.6,69.47,1.94,267550.0,0.2576958113580005,0.2726516810012158,0.4770391148947823,0.7500000000000009,0.8100060765647157,0.3476297968397291,0.1744524839591659,-0.6266416439238677,0.2283774991376705,1.461178272439075,1.5913174780652035,0.965837201042566,0.5710352204498643,-0.3441926984423191,High,High,Medium,Train,1375.0
2008-05-01,1647.68071428571,126.76,119.5332,23.8,60.23,1.94,267550.0,0.244590061573111,0.2733222930064894,0.2283502069340949,0.5681818181818183,0.6228478833299576,0.3476297968397291,0.1744524839591659,-0.6663461406932691,0.2329139961310685,-0.1829119673285428,0.699597159487306,0.1127485885143311,0.5710352204498643,-0.3441926984423191,Medium,High,Medium,Train,1275.0
2008-06-01,1600.73973684211,130.51,56.60828,22.8,56.25,1.94,267550.0,0.2288168769737754,0.2852975073863741,0.1000905519411222,0.3409090909090908,0.5422321247721289,0.3476297968397291,0.1744524839591659,-0.714131759009404,0.3139228710131722,-1.0308406049951762,-0.4150532387350646,-0.2547073290032415,0.5710352204498643,-0.3441926984423191,Low,Medium,Medium,Train,1375.0
2008-07-01,1633.9402173913,132.78,94.58937,22.9,54.52,1.94,267550.0,0.2399729571623106,0.292546503824331,0.1775072812696147,0.3636363636363633,0.507190601579907,0.3476297968397291,0.1744524839591659,-0.6803338796758932,0.3629602432751393,-0.519036157714293,-0.3035881989128299,-0.414430629833744,0.5710352204498643,-0.3441926984423191,Low,Medium,Medium,Train,1300.0
2008-08-01,1623.61904761905,131.14,76.75392,22.1,52.35,1.94,267550.0,0.23650482068615,0.2873093434021947,0.1411533428991819,0.1818181818181825,0.4632367834717441,0.3476297968397291,0.1744524839591659,-0.6908407652622734,0.3275323619933655,-0.7593731946254463,-1.1953085174907232,-0.6147771979274963,0.5710352204498643,-0.3441926984423191,Low,Low,Medium,Train,1350.0
2008-09-01,1645.01075,126.69,141.8462,23.0,58.19,1.94,267550.0,0.2436928957737252,0.2730987556713982,0.2738307205661854,0.3863636363636367,0.5815272432651408,0.3476297968397291,0.1744524839591659,-0.6690641474588495,0.2314018304666024,0.1177611474287839,-0.1921231590905912,-0.075595650615279,0.5710352204498643,-0.3441926984423191,Medium,Medium,Medium,Train,1275.0
2008-10-01,1838.66295454545,108.31,139.0499,23.1,65.61,1.94,267550.0,0.3087642286839465,0.2144042382574564,0.2681310315835558,0.4090909090909091,0.7318209438930527,0.3476297968397291,0.1744524839591659,-0.4719274273382379,-0.165649668288883,0.0800803232099019,-0.0806581192683526,0.6094603564149702,0.5710352204498643,-0.3441926984423191,Medium,Medium,Medium,Train,975.0
2008-11-01,1910.13,107.88,111.1343,23.7,68.3,1.94,267550.0,0.3327787030752849,0.2130310803418963,0.2112307570194906,0.545454545454545,0.7863074741746001,0.3476297968397291,0.1744524839591659,-0.3991744268201672,-0.1749386859420311,-0.2960891924231205,0.5881321196650674,0.8578162403652895,0.5710352204498643,-0.3441926984423191,Medium,High,Medium,Train,1025.0
2008-12-01,1956.18875,103.07,80.52388,23.5,65.75,1.94,267550.0,0.348255440155111,0.1976708720306307,0.148837639819024,0.5,0.7346566740935794,0.3476297968397291,0.1744524839591659,-0.3522869104649162,-0.2788460694574765,-0.7085720645348922,0.3652020400205941,0.6223859414532769,0.5710352204498643,-0.3441926984423191,Low,Medium,Medium,Train,1000.0
2009-01-01,1975.97,108.39,114.7534,25.3,67.48,1.47,254474.0,0.3549023683796136,0.2146597094975606,0.218607556503464,0.9090909090909092,0.7696981972858015,0.2415349887133183,0.1555262537035402,-0.3321497230053714,-0.1639214789580648,-0.2473209376112062,2.371572756820862,0.7821092422837801,-0.0793017557288365,-0.4581055613068822,Medium,High,Medium,Train,1180.0
2009-02-01,1964.83,107.6,118.0102,24.9,65.01,1.47,254474.0,0.3511590872208922,0.2121369310015315,0.2252458811033382,0.8181818181818183,0.7196678144622244,0.2415349887133183,0.1555262537035402,-0.3434901725876441,-0.1809873485998948,-0.2034347636255628,1.9257125975319116,0.5540649919650854,-0.0793017557288365,-0.4581055613068822,Medium,High,Medium,Train,1350.0
2009-03-01,2051.54522727273,105.87,82.87821,24.2,66.67,1.47,254474.0,0.3802972807957809,0.2066123654342781,0.1536364628217326,0.6590909090909092,0.753291472554183,0.2415349887133183,0.1555262537035402,-0.2552146193648702,-0.2183594428788386,-0.6768468938152842,1.145457318776253,0.7073255002764346,-0.0793017557288365,-0.4581055613068822,Low,High,Medium,Train,1000.0
2009-04-01,2175.61025,111.61,160.2423,23.4,69.47,1.47,254474.0,0.4219858141917725,0.224942426911755,0.3113274299655175,0.4772727272727266,0.8100060765647157,0.2415349887133183,0.1555262537035402,-0.128917210463424,-0.0943618583926316,0.3656530797725859,0.2537370001983554,0.965837201042566,-0.0793017557288365,-0.4581055613068822,High,Medium,Medium,Train,1050.0
2009-05-01,2247.6825,123.05,166.141,23.5,65.84,1.47,254474.0,0.44620365041185,0.2614748142466567,0.3233507305419354,0.5,0.7364796435082037,0.2415349887133183,0.1555262537035402,-0.0555481155436806,0.1527692159143735,0.4451395003354433,0.3652020400205941,0.63069524612076,-0.0793017557288365,-0.4581055613068822,High,Medium,Medium,Train,1100.0
2009-06-01,2137.18,119.05,44.28545,22.9,53.45,1.47,254474.0,0.4090724182537152,0.2487012522414463,0.0749729685681587,0.3636363636363633,0.4855175207615962,0.2415349887133183,0.1555262537035402,-0.1680389620396479,0.0663597493734626,-1.1968937434671447,-0.3035881989128299,-0.513219029769373,-0.0793017557288365,-0.4581055613068822,Low,Medium,Medium,Train,950.0
2009-07-01,2110.76630434783,112.9,35.00368,22.6,49.76,1.47,254474.0,0.4001968447108991,0.2290619006584354,0.0560539676711513,0.2954545454545458,0.4107757747620013,0.2415349887133183,0.1555262537035402,-0.1949279372483484,-0.0664948054331877,-1.3219678570494109,-0.6379833183795379,-0.8539005211361684,-0.0793017557288365,-0.4581055613068822,Low,Low,Medium,Train,950.0
2009-08-01,2071.66880952381,117.45,53.74395,23.0,53.49,1.47,254474.0,0.3870592400674553,0.2435918274393622,0.0942521976359276,0.3863636363636367,0.4863277293903181,0.2415349887133183,0.1555262537035402,-0.2347289398376627,0.0317959627570983,-1.0694381500493086,-0.1921231590905912,-0.5095260054727141,-0.0793017557288365,-0.4581055613068822,Low,Medium,Medium,Train,900.0
2009-09-01,1961.90363636364,116.4,115.8636,22.6,60.33,1.47,254474.0,0.3501757656891548,0.2402387674129945,0.2208704734682087,0.2954545454545458,0.6248734049017624,0.2415349887133183,0.1555262537035402,-0.3464691922714443,0.0091134777901093,-0.2323607219520127,-0.6379833183795379,0.1219811492559788,-0.0793017557288365,-0.4581055613068822,Medium,Low,Medium,Train,800.0
2009-10-01,1898.28261904762,121.09,129.2282,23.0,64.02,1.47,254474.0,0.3287977266031807,0.2552157688641036,0.2481114931646832,0.3863636363636367,0.6996151509013573,0.2415349887133183,0.1555262537035402,-0.4112349857404941,0.1104285773093273,-0.0522694787536188,-0.1921231590905912,0.4626626406227737,-0.0793017557288365,-0.4581055613068822,Medium,Medium,Medium,Train,1050.0
2009-11-01,1873.77825,119.67,219.7342,23.4,64.71,1.47,254474.0,0.3205637281325959,0.2506811543522539,0.4325895717191571,0.4772727272727266,0.71359124974681,0.2415349887133183,0.1555262537035402,-0.4361802785349228,0.0797532166873039,1.1673209359923409,0.2537370001983554,0.5263673097401417,-0.0793017557288365,-0.4581055613068822,High,Medium,Medium,Train,1000.0
2009-12-01,1896.63704545455,124.96,131.5296,23.5,66.48,1.47,254474.0,0.3282447782525317,0.2675741901041447,0.2528024291245672,0.5,0.7494429815677539,0.2415349887133183,0.1555262537035402,-0.4129101692563048,0.1940297361876584,-0.0212575526879839,0.3652020400205941,0.6897836348673044,-0.0793017557288365,-0.4581055613068822,Medium,Medium,Medium,Train,850.0
2010-01-01,1935.62605263158,126.85,42.85197,23.4,62.96,1.39,265455.0,0.3413459286980465,0.2736096981516066,0.0720511110554384,0.4772727272727266,0.678144622240227,0.2234762979683972,0.1714201764962157,-0.3732196064058584,0.2348582091282388,-1.2162102359397988,0.2537370001983554,0.3647974967613099,-0.1899974112486155,-0.36244349744058,Low,Medium,Medium,Train,1150.0
2010-02-01,1996.536,123.37,188.4022,25.7,71.02,1.39,268510.0,0.3618129895923844,0.2624966992070736,0.36872566040644,1.0,0.8414016609276891,0.2234762979683972,0.1758419900042409,-0.3112136650063572,0.1596819732376465,0.745114597464283,2.8174329161098086,1.108941892538103,-0.1899974112486155,-0.3358295638178177,High,High,Low,Train,1150.0
2010-03-01,2086.36636363636,125.3,199.601,25.2,65.99,1.39,228262.0,0.3919979364219254,0.2686599428745875,0.3915521371716914,0.8863636363636367,0.7395179258659106,0.2234762979683972,0.1175869490644716,-0.2197669226566848,0.2013745408436359,0.8960211576553981,2.2601077169986232,0.6445440872332305,-0.1899974112486155,-0.6864539829500397,High,High,Low,Train,1100.0
2010-04-01,2083.004,126.89,240.377,24.8,68.36,1.39,167019.0,0.3908681094516599,0.2737374337716587,0.4746657222504401,0.7954545454545459,0.7875227871176831,0.2234762979683972,0.0289437003993382,-0.2231897875844592,0.235722303793648,1.445487698566291,1.8142475577096768,0.8633557768102782,-0.1899974112486155,-1.2199784140003944,High,High,Low,Train,950.0
2010-05-01,2174.56833333333,128.1,145.3101,23.0,63.9,1.39,211036.0,0.4216357076363591,0.2776014362782348,0.2808911764067356,0.3863636363636367,0.6971845250151916,0.2234762979683972,0.0926539999681571,-0.1299778750439718,0.2618611674222734,0.1644380444039958,-0.1921231590905912,0.4515835677327968,-0.1899974112486155,-0.8365199798684371,Medium,Medium,Low,Train,1200.0
2010-06-01,2257.436,142.2,97.83176,22.7,54.26,1.39,254590.0,0.4494810375556194,0.3226282423466015,0.184116234014452,0.3181818181818183,0.5019242454932147,0.2234762979683972,0.1556941523506534,-0.0456191141971188,0.5664545369789843,-0.4753441619917094,-0.5265182785573033,-0.4384352877620281,-0.1899974112486155,-0.4570950158730882,Medium,Low,Low,Train,1400.0
2010-07-01,2257.28636363636,153.41,70.91425,22.0,50.09,1.39,286232.0,0.4494307564981084,0.3584261498662036,0.1292503629752851,0.1590909090909091,0.4174599959489571,0.2234762979683972,0.2014928505571774,-0.045771443069429,0.8086170669598872,-0.8380641715471923,-1.306773557312962,-0.8234330706887311,-0.1899974112486155,-0.1814426140100946,Low,Low,Low,Train,1500.0
2010-08-01,2230.94071428571,157.46,67.07516,22.6,57.31,1.39,236167.0,0.4405780479856692,0.3713593813964791,0.1214251586065394,0.2954545454545458,0.5637026534332592,0.2234762979683972,0.129028662904386,-0.0725911475733141,0.8961066518325598,-0.8897968452411691,-0.6379833183795379,-0.1568421851417771,-0.1899974112486155,-0.6175887962764108,Low,Low,Low,Train,1500.0
2010-09-01,2251.3030952381,163.61,81.68825,23.4,62.85,1.39,202729.0,0.4474202487904979,0.3909987329794901,0.1512109713144659,0.4772727272727266,0.6759165485112419,0.2234762979683972,0.0806304304718675,-0.0518623724776581,1.0289612066392104,-0.692881894919422,0.2537370001983554,0.3546416799454976,-0.1899974112486155,-0.908887229166076,Low,Medium,Low,Train,1300.0
2010-10-01,2264.82095427256,161.56,101.4755,23.1,56.95,1.39,226411.0,0.4519625420606906,0.3844522824518198,0.1915432571284121,0.4090909090909091,0.5564107757747623,0.2234762979683972,0.1149078077213114,-0.0381012774291338,0.9846763550369932,-0.4262438771727312,-0.0806581192683526,-0.1900794038117083,-0.1899974112486155,-0.7025791518979065,Medium,Medium,Low,Train,1450.0
2010-11-01,2288.87285714286,173.9,135.029,23.6,69.82,1.39,256705.0,0.460044502100708,0.4238587212378939,0.2599352444969572,0.5227272727272734,0.8170954020660322,0.2234762979683972,0.1587554078562092,-0.0136165923431054,1.2512495593157034,0.0258977154418861,0.4766670798428327,0.998151163638332,-0.1899974112486155,-0.4386699849034836,Medium,High,Low,Train,1500.0
2010-12-01,2303.92934782609,184.26,130.2613,22.7,69.35,1.39,290760.0,0.4651038089131857,0.4569422468313887,0.250217257456052,0.3181818181818183,0.80757545067855,0.2234762979683972,0.2080466874031145,0.0017108199979293,1.4750500776566624,-0.0383482043908796,-0.5265182785573033,0.9547581281525884,-0.1899974112486155,-0.1419964956978629,Medium,Low,Low,Train,1850.0
2011-01-01,2332.46641666667,197.35,32.65089,25.3,64.89,1.68,217414.0,0.4746928818140905,0.4987437284934397,0.0512582836453167,0.9090909090909092,0.7172371885760587,0.2889390519187359,0.1018855307551241,0.0307613756902484,1.7578250569117932,-1.3536722758935775,2.371572756820862,0.5429859190751078,0.2112743400105829,-0.7809574042069057,Low,High,High,Train,1950.0
2011-02-01,2341.92722222222,216.03,34.90216,25.2,66.48,1.68,213113.0,0.4778719172882752,0.5583962630577723,0.0558470397930564,0.8863636363636367,0.7494429815677539,0.2889390519187359,0.0956602541927621,0.0403924159425284,2.1613572656578475,-1.323335863799295,2.2601077169986232,0.6897836348673044,0.2112743400105829,-0.8184259896443855,Low,High,High,Train,1800.0
2011-03-01,2393.31304761905,224.33,213.1857,24.6,71.42,1.68,207177.0,0.4951386670219653,0.5849014042185839,0.419241785965572,0.7500000000000009,0.8495037472149081,0.2889390519187359,0.0870684751473817,0.0927028613784542,2.340656908730238,1.0790783020126722,1.5913174780652035,1.1458721355046937,0.2112743400105829,-0.8701380387392194,High,High,High,Train,1500.0
2011-04-01,2367.58921052632,231.24,144.4699,23.8,69.01,1.68,210091.0,0.4864949008891792,0.6069677325825849,0.279178599543307,0.5681818181818183,0.800688677334414,0.2889390519187359,0.0912862049550364,0.0665161578225569,2.489929262179661,0.153116144568962,0.699597159487306,0.9233674216309878,0.2112743400105829,-0.8447524405144307,Medium,High,High,Train,1900.0
2011-05-01,2387.68404761905,227.97,131.1079,22.5,60.09,1.68,249594.0,0.4932472011653726,0.5965253456433254,0.2519428794181785,0.2727272727272725,0.6200121531294311,0.2889390519187359,0.1484629313077423,0.0869725749602665,2.4192895232824663,-0.0269400629955697,-0.7494483582017766,0.0998230034760251,0.2112743400105829,-0.5006181623147644,Medium,Low,High,Train,2000.0
2011-06-01,2461.0385,215.58,65.67329,22.2,55.92,1.68,367100.0,0.5178958851425668,0.5569592373321862,0.1185677316516064,0.2045454545454541,0.5355479035851733,0.2889390519187359,0.3185413660291825,0.1616469437988104,2.151636200671996,-0.9086873852575208,-1.0838434776684889,-0.2851747794506783,0.2112743400105829,0.5230469389213437,Low,Low,High,Train,1900.0
2011-07-01,2587.22833333333,210.36,56.89687,22.0,45.07,1.68,407225.0,0.5602984009000944,0.5402897389153867,0.1006787839775621,0.1590909090909091,0.315778813044359,0.2889390519187359,0.3766183765069266,0.2901073964659562,2.0388718468361064,-1.0269517843889011,-1.306773557312962,-1.286907619919439,0.2112743400105829,0.8725998314298015,Low,Low,High,Train,2250.0
2011-08-01,2753.23272727273,212.19,172.4737,22.5,48.07,1.68,332132.0,0.6160794709268751,0.5461336435327704,0.336258651873802,0.2727272727272725,0.3765444601985013,0.2889390519187359,0.2679286083373257,0.4590988201558557,2.0784041777785727,0.5304741767045433,-0.7494483582017766,-1.009930797670012,0.2112743400105829,0.2184197602238795,High,Low,High,Train,2250.0
2011-09-01,2814.01876833079,213.04,218.3138,22.2,63.33,1.68,287772.0,0.6365048966186083,0.5488480254588776,0.4296943751269005,0.2045454545454541,0.6856390520559046,0.2889390519187359,0.2037218498378186,0.5209786257146423,2.096766189418516,1.1481806997085016,-1.0838434776684889,0.3989579715054057,0.2112743400105829,-0.1680267522166235,High,Low,High,Train,2250.0
2011-10-01,2805.36597490669,193.9,260.8641,23.8,62.79,1.68,188941.0,0.6335973707124375,0.4877265312639458,0.5164245099899641,0.5681818181818183,0.674701235568159,0.2889390519187359,0.0606736498994779,0.5121701367046042,1.683296892020258,1.721556365681642,0.699597159487306,0.3491021435005089,0.2112743400105829,-1.0290027502104775,High,High,High,Train,2250.0
2011-11-01,2582.17727272727,193.66,310.896,23.4,76.13,1.68,281800.0,0.5586011351910977,0.4869601175436332,0.6184043652308276,0.4772727272727266,0.9449058132469113,0.2889390519187359,0.1950779643157478,0.2849654486975519,1.678112324027803,2.3957484156178714,0.2537370001983554,1.5807257464362934,0.2112743400105829,-0.2200524188598761,High,Medium,High,Train,2100.0
2011-12-01,2446.91428571429,189.02,112.285,23.2,69.0,1.68,275739.0,0.5131498433815754,0.4721427856175891,0.2135762249994327,0.4318181818181816,0.8004861251772333,0.2889390519187359,0.1863052600040817,0.1472685829373823,1.5778773428403468,-0.280583229390303,0.030806920553882,0.9224441655568226,0.2112743400105829,-0.2728534177756085,Medium,Medium,High,Train,2100.0
2012-01-01,2414.1930952381,188.9,24.34509,23.8,70.49,1.96,228522.0,0.5021548150332397,0.4717595787574329,0.0343285991508329,0.5681818181818183,0.8306663965971239,0.3521444695259593,0.1179632736183461,0.1139586178685158,1.5752850588441194,-1.4655949557910095,0.699597159487306,1.0600093206073709,0.5987091343298091,-0.6841889673225705,Low,High,Medium,Train,1900.0
2012-02-01,2327.96928571429,182.29,89.7722,24.5,66.21,1.96,255027.0,0.4731817484601994,0.4506512675438227,0.1676884596923684,0.7272727272727275,0.7439740733238811,0.3521444695259593,0.1563266670815886,0.026183324807812,1.4324934153852638,-0.5839486978575078,1.4798524382429648,0.6648557208648551,0.5987091343298091,-0.4532880472992266,Low,High,Medium,Train,1900.0
2012-03-01,2485.0180952381,167.77,120.5311,25.1,64.02,1.96,191763.0,0.5259535482528492,0.404283237464909,0.2303842231826255,0.8636363636363642,0.6996151509013573,0.3521444695259593,0.0647582187111462,0.1860580201723271,1.1188270518417576,-0.169465021547324,2.148642677176389,0.4626626406227737,0.5987091343298091,-1.0044186190538702,Medium,High,Medium,Train,1500.0
2012-04-01,2506.21263157895,160.46,142.5312,24.1,70.88,1.96,147022.0,0.5330753712827004,0.3809395529003869,0.2752269537861909,0.6363636363636367,0.8385659307271625,0.3521444695259593,0.0,0.2076339241932475,0.9609137517382428,0.1269916894271153,1.033992278954018,1.0960163074997964,0.5987091343298091,-1.3941842505484725,Medium,High,Medium,Train,1600.0
2012-05-01,2479.05294603737,157.68,132.5125,23.8,60.58,1.96,285360.0,0.5239491289878533,0.3720619273067657,0.2548058709230247,0.5681818181818183,0.6299372088312742,0.3521444695259593,0.2002307158995676,0.1799855359926491,0.9008591724923098,-0.0080127355636628,0.699597159487306,0.1450625511100977,0.5987091343298091,-0.1890391279606834,Medium,High,Medium,Train,1500.0
2012-06-01,2484.35761904762,145.31,121.763,22.2,50.34,1.96,382294.0,0.5257316139548593,0.3325596868056525,0.2328952008522966,0.2045454545454541,0.422523799878469,0.3521444695259593,0.3405331939967549,0.1853856595853944,0.6336378972145428,-0.1528648687184998,-1.0838434776684889,-0.8003516688346121,0.5987091343298091,0.6554109675512131,Medium,Low,Medium,Train,1500.0
2012-07-01,2474.18022727273,159.07,79.88626,21.8,51.53,1.96,399289.0,0.5223117899983177,0.3765007401035762,0.1475379810953161,0.1136363636363633,0.4466275065829452,0.3521444695259593,0.3651317932009733,0.1750251390914827,0.930886462115276,-0.7171641494823027,-1.5297036369574353,-0.6904841960090063,0.5987091343298091,0.8034645852005897,Low,Low,Medium,Train,1750.0
2012-08-01,2492.03812895046,148.5,127.5757,22.2,49.82,1.96,340228.0,0.5283124315498929,0.3427466025048079,0.244743207914962,0.2045454545454541,0.4119910877050843,0.3521444695259593,0.2796467759841249,0.1932043701167498,0.7025494467809191,-0.0745373191218561,-1.0838434776684889,-0.8483609846911797,0.5987091343298091,0.2889488622238415,Medium,Low,Medium,Train,2000.0
2012-09-01,2515.877,151.28,108.0119,22.9,52.68,1.96,265294.0,0.5363228082864221,0.3516242280984291,0.2048663794922716,0.3636363636363633,0.4699210046586997,0.3521444695259593,0.1711871447532396,0.2174721901558528,0.7626040260268523,-0.3381642936429598,-0.3035881989128299,-0.5843097474800595,0.5987091343298091,-0.3638460648098974,Medium,Medium,Medium,Train,2000.0
2012-10-01,2579.42811295549,147.12,167.0288,23.3,62.5,1.96,205390.0,0.5576773579939686,0.3383397236130103,0.3251603303269293,0.454545454545455,0.6688272230099253,0.3521444695259593,0.0844819675405598,0.28216682142776,0.672738180824305,0.4571028217750326,0.1422719603761207,0.3223277173497311,0.5987091343298091,-0.885705665378786,High,Medium,Medium,Train,2150.0
2012-11-01,2622.95272727273,136.35,272.9097,23.4,70.22,1.96,225024.0,0.5723025706254177,0.3039469079139812,0.5409770163766763,0.4772727272727266,0.8251974883532511,0.3521444695259593,0.1129002609666041,0.3264746036766395,0.4400806921629022,1.8838737623168251,0.2537370001983554,1.0350814066049228,0.5987091343298091,-0.7146621391105976,High,Medium,Medium,Train,2250.0
2012-12-01,2673.47706169355,131.31,236.3885,23.9,67.36,1.96,239250.0,0.5892798407416114,0.2878522197874162,0.4665359759759995,0.5909090909090908,0.7672675713996355,0.3521444695259593,0.1334910036720592,0.3779080567446095,0.3312047643213546,1.3917416886971743,0.8110621993095408,0.7710301693938025,0.5987091343298091,-0.5907309378937672,High,High,Medium,Train,2100.0
2013-01-01,2683.78928571429,135.38,67.84558,25.0,46.44,1.9,298552.0,0.5927449712516072,0.3008493191277178,0.1229955031282279,0.8409090909090908,0.3435284585780839,0.3386004514672687,0.2193248448023065,0.3884058356125005,0.4191263965267313,-0.8794152479180238,2.03717763735415,-1.1604215377588676,0.5156873926899749,-0.0741157196623263,Low,High,High,Train,1800.0
2013-02-01,2657.54930301252,131.51,99.81623,24.2,48.2,1.9,298552.0,0.5839277690206633,0.2884908978876767,0.1881611726102246,0.6590909090909092,0.3791776382418474,0.3386004514672687,0.2193248448023065,0.3616936990892393,0.3355252376483999,-0.4486029449414485,1.145457318776253,-0.99792846870587,0.5156873926899749,-0.0741157196623263,Medium,High,High,Train,2000.0
2013-03-01,2636.89157894737,131.38,252.8268,24.5,53.37,1.9,298552.0,0.5769863265363596,0.2880757571225074,0.5000421081517891,0.7272727272727275,0.4838971035041524,0.3386004514672687,0.2193248448023065,0.340664266571705,0.3327169299858204,1.6132517887426796,1.4798524382429648,-0.5206050783626915,0.5156873926899749,-0.0741157196623263,High,High,High,Train,2250.0
2013-04-01,2578.01169263981,129.55,171.2875,23.3,58.84,1.9,298552.0,0.5572014101052328,0.2822318525051236,0.3338408243620203,0.454545454545455,0.5946931334818719,0.3386004514672687,0.2193248448023065,0.2807249144998177,0.293184599043354,0.5144898425170676,0.1422719603761207,-0.0155840057945693,0.5156873926899749,-0.0741157196623263,High,Medium,High,Train,2230.0
2013-05-01,2586.11348761546,126.96,139.0157,22.8,48.83,1.9,298552.0,0.55992378860471,0.2739609711067499,0.268061321837389,0.3409090909090908,0.3919384241442172,0.3386004514672687,0.2193248448023065,0.2889724905722836,0.2372344694581138,0.0796194698721751,-0.4150532387350646,-0.9397633360334908,0.5156873926899749,-0.0741157196623263,Medium,Medium,High,Train,2250.0
2013-06-01,2593.08150594265,117.58,51.52605,22.2,42.09,1.9,298552.0,0.5622651936063074,0.2440069682045315,0.0897314594481172,0.2045454545454541,0.2554182702045778,0.3386004514672687,0.2193248448023065,0.2960658891834009,0.0346042704196778,-1.0993248932582127,-1.0838434776684889,-1.562037930020536,0.5156873926899749,-0.0741157196623263,Low,Low,High,Train,1900.0
2013-07-01,2588.90052048496,118.93,30.5711,22.3,32.39,1.9,298552.0,0.5608602919825498,0.24831804538129,0.0470190546108128,0.2272727272727275,0.058942677739518,0.3386004514672687,0.2193248448023065,0.2918096724161524,0.0637674653772355,-1.381697953182205,-0.97237843784625,-2.4575963219603496,0.5156873926899749,-0.0741157196623263,Low,Low,High,Train,1900.0
2013-08-01,2578.87150811025,116.45,132.1491,23.0,40.3,1.9,298552.0,0.557490326716586,0.2403984369380595,0.2540651539125868,0.3863636363636367,0.2191614340692729,0.3386004514672687,0.2193248448023065,0.2816002012136941,0.0101935961218706,-0.0129096391581059,-0.1921231590905912,-1.727300767296028,0.5156873926899749,-0.0741157196623263,Medium,Medium,High,Train,1900.0
2013-09-01,2568.86421408837,111.82,172.5118,23.6,46.14,1.9,298552.0,0.554127659287332,0.2256130389170285,0.3363363109769877,0.5227272727272734,0.3374518938626697,0.3386004514672687,0.2193248448023065,0.2714128391571312,-0.0898253613992339,0.5309875834930635,0.4766670798428327,-1.18811921998381,0.5156873926899749,-0.0741157196623263,High,High,High,Train,1900.0
